stop_id,stop_name,stop_lat,stop_lon
355005,Priestewitz,51.250603,13.50912
355097,Pfäffingen,48.532166,8.964701
355396,Großsteinberg,51.250587,12.637415
355474,Rodgau-Hainhausen,50.03914,8.875816
355584,Jagstzell,49.03124,10.098819
355618,Eberswalde Hbf,52.83376,13.796866
355631,Haupeltshofen,48.180466,10.38243
355873,Seckach,49.44116,9.338469
355952,Herzberg(Elster),51.679462,13.202879
355973,Warmbad,50.668495,13.064031
355995,Offenbach(Main) Marktplatz,50.105854,8.763633
355999,Pfarrwerfen,47.460983,13.199945
356152,Vojice,50.384438,15.497942
356157,Schierke Brocken Gleis 1,51.79982,10.618128
356160,Ulrichsbrücke-Füssen,47.542973,10.664502
356221,Schmölln(Ol),51.119755,14.227957
356240,Sychrov,50.629074,15.07842
356410,Balingen Süd,48.268944,8.846341
356483,Schwelm,51.290527,7.289681
356539,Schlins-Beschling,47.194893,9.690518
356590,Stegenwaldhaus,50.31626,11.796809
356600,"Chemnitz, Erdmannsdorfer Str",50.811066,12.911818
356711,Lübz,53.4668,12.025536
356756,Mittweida,50.987545,12.959863
356921,Schwarmstedt,52.67888,9.624754
357004,Mellrichstadt Bf,50.42478,10.307039
357030,Beucha,51.32362,12.573133
357061,Schlatt TG(CH),47.6795,8.687511
357089,Groß Brütz,53.653088,11.251439
357173,Kirchweidach,48.092945,12.648167
357244,Norddeich,53.62158,7.160824
357272,Porta Westfalica,52.243423,8.920253
357316,Bregenz,47.503002,9.739627
357357,Wittenberge,53.003883,11.762578
357365,Gemmingen,49.151295,8.984648
357390,Feucht,49.381947,11.204207
357421,Stein-Säckingen,47.541607,7.948843
357476,Bräunlingen Bahnhof,47.931873,8.457104
357594,Westönnen,51.55753,7.960952
357627,Durlach Untermühlstraße,49.00207,8.45497
357721,"Líny, Bukovno",50.446224,14.810542
357786,Weißenfels West,51.19448,11.943964
357797,Schwäbisch Gmünd,48.80101,9.787795
357849,Friedrichroda,50.862152,10.576685
357851,Würgendorf,50.760014,8.141766
357878,Schmilka-Hirschmühle,50.88992,14.228419
357937,Suderburg,52.904892,10.43279
357955,Turnov,50.587162,15.138724
357974,"Staré Krecany, Brtníky",50.951794,14.438801
358008,S Lehnitz,52.741135,13.263325
358025,Hamburg-Iserbrook,53.576607,9.814049
358073,Düsseldorf-Eller Mitte,51.202057,6.838607
358121,Berlin-Spandau,52.5346,13.197163
358168,Sluknov,51.006413,14.461721
358207,Wiesmühl(Alz),48.106,12.564312
358228,Wernigerode Steinerne Renne Gleis 1,51.816864,10.727458
358269,Sebnitz(Sachs),50.975834,14.272168
358270,Kassel-Kirchditmold Gl.1 Ri. Kassel,51.32409,9.452405
358274,Thür,50.358807,7.27708
358309,Schwaig,49.471493,11.200442
358521,Luisenthal(Saar),49.249596,6.904214
358727,Rosbach(Sieg),50.79677,7.608767
358773,Cottbus-Merzdorf,51.76829,14.366384
358926,Freiburg-Littenweiler,47.98167,7.895133
358966,Nienburg(Weser),52.645565,9.217753
358987,Ludwigsfelde,52.299667,13.267883
359322,Rabenau,50.963226,13.634875
359332,Oberschlottwitz,50.87055,13.814493
359441,Tanndorf,51.161552,12.8482
359471,Erkner,52.427628,13.752022
359502,Novy Bydzov,50.24486,15.485851
359528,Zahradky u Ceske Lipy,50.637276,14.506184
359554,Freusburg Siedlung,50.815983,7.897253
359663,Jeber-Bergfrieden,51.98464,12.349699
359689,Schwäbisch Hall-Hessental,49.096733,9.767373
359726,Angleur,50.612885,5.599529
359810,Annweiler am Trifels,49.205387,7.966149
359893,Wernigerode Drw_Kn 008 P8,51.76031,10.70306
359914,Baiersdorf,49.656147,11.036976
360034,Kenzingen,48.19445,7.764094
360054,Lindhorst(Schaumb-Lippe),52.35432,9.288867
360062,Profen,51.13046,12.210933
360080,Deinste,53.5319,9.442568
360117,Dornstetten,48.469635,8.503214
360122,München-Pasing,48.149853,11.461872
360238,S+U Wuhletal,52.51245,13.575181
360281,Oldenzaal,52.30628,6.933133
360316,Wernigerode Wdh_Sr 003 P3,51.82069,10.73594
360402,Hamburg Central Station (FlixTrain),53.552994,10.006637
360403,S Schönfließ,52.664543,13.340492
360432,Hulb,48.679268,8.982644
360507,Sargans,47.044823,9.44626
360569,Guben,51.959057,14.706311
360639,Falkenberg(Elster),51.583252,13.246225
360777,Gummersbach,51.023632,7.56631
360880,"Braunsdorf, Bf Braunsdorf-Lichtenwalde",50.87981,13.011908
360928,Trompet,51.41349,6.669107
361032,Martinroda,50.733147,10.880943
361050,Wilhelmsdorf,50.350147,8.480809
361058,Oldrichov v Hajich,50.855442,15.09176
361064,Nassau(Lahn),50.31148,7.800691
361070,Bozikov,50.678688,14.649959
361137,Altdorf West,49.391148,11.341467
361391,Balve-Sanssouci,51.353664,7.878844
361431,Bad Freienwalde,52.789932,14.035751
361680,Köln-Chorweiler,51.021126,6.897824
361854,Mauer(b Heidelberg),49.3358,8.795545
361900,Frankfurt(Oder),52.336605,14.546146
361920,Machern(Sachs),51.357628,12.627757
361980,Vellmar-Osterberg/EKZ Gl.1 Ri. Kassel,51.35431,9.460849
361984,Stuttgart Nürnberger Str.,48.806423,9.234858
362024,Chalupki,49.925476,18.311562
362051,Usti nad Orlici,49.971325,16.378416
362153,"Bahnhof (Ersatz), Vetschau (Spreewald)",51.789303,14.082303
362337,Hückelhoven-Baal,51.032974,6.272807
362417,Könnern,51.673916,11.780182
362453,Blumberg(b Berlin),52.605,13.611215
362491,Königshofen(Baden),49.54602,9.724669
362513,Roding,49.21448,12.51574
362546,Euskirchen-Stotzheim,50.634197,6.811062
362650,Neudenau,49.28856,9.272064
362747,Schwalmstadt-Wiera,50.881756,9.136277
362822,Kordel,49.83637,6.634933
362926,Wernigerode Wd_Wdt 004 P4,51.83706,10.78054
363008,Neuses(b Kronach),50.21715,11.306843
363049,Martinszell(Allgäu),47.629406,10.273885
363120,Mainz-Mombach,50.022774,8.22937
363121,Ründeroth,50.995075,7.465132
363314,Friedrichsruhe(Meck),53.524803,11.739088
363330,Lichtentanne(Sachs),50.69935,12.419664
363359,Leipzig Messe,51.396145,12.389278
363360,Passau Hbf,48.57363,13.450776
363548,Maria Rain,47.632553,10.480275
363552,Vilseck,49.615627,11.801058
363605,Schierbrok,53.08471,8.579004
363632,Stuttgart Nordbahnhof,48.80377,9.188026
363689,Weida Mitte,50.776505,12.055613
363928,Hörstel,52.295685,7.591557
363938,Holzwickede,51.50477,7.619647
363939,Fronhausen(Lahn),50.70606,8.699123
363964,Körle Gl.2 Ri. Kassel,51.17198,9.51248
364095,Regensburg Hbf,49.011673,12.099617
364098,Drahtzug,51.66345,11.124636
364227,St Egidien,50.78957,12.622556
364346,Hamburg Hbf,53.552734,10.006909
364442,Samtens,54.354115,13.290177
364586,Jermanice,50.70741,15.086451
364765,Malsch Süd,48.887535,8.315875
364793,Schopfheim-Schlattholz,47.6539,7.8333
364908,Ottendorf-Okrilla Hp,51.186676,13.835955
365005,Neuenbürg(Enz)-Rotenbach Eyachbrücke,48.8172,8.577871
365026,Wünschendorf(Elster),50.797634,12.097672
365087,Wünsdorf-Waldstadt,52.165806,13.467828
365142,Eglharting,48.082348,11.864291
365178,Neuhausen(CH),47.683132,8.624935
365217,Hermsdorf(Dresden),51.165546,13.815351
365247,Stadthagen,52.332836,9.189426
365255,Tegernsee,47.714478,11.756616
365317,Rott(Inn),47.986115,12.135751
365360,Annaburg,51.72868,13.032757
365388,Berlin-Spandau,52.534485,13.1971
365408,Höllriegelskreuth,48.043453,11.509752
365414,Neulußheim,49.2922,8.530075
365516,Biersdorf-Ort(Ww),50.748272,7.949036
365654,Collenberg,49.771122,9.329719
365725,Arbon Seemoosriet,47.521194,9.42502
365767,Alfter-Impekoven,50.711018,7.019831
365875,Jaroslaw,50.01067,22.677896
365889,Bremen-Aumund,53.185226,8.617338
365922,Karlsruhe Essenweinstraße,49.010128,8.431902
365940,Jablonec n.Jizerou-Hradsko,50.681015,15.450987
366027,Magdeburg-Rothensee,52.186756,11.647915
366047,Pirna,50.962624,13.928881
366077,Eystrup,52.783367,9.23139
366115,Buschow,52.592083,12.629481
366235,Hamburg Elbbrücken,53.534843,10.024794
366269,Berlin-Charlottenburg,52.504032,13.301903
366323,Scheggerott,54.67043,9.820289
366331,Niedersachswerfen Ost,51.54944,10.768731
366398,Elsnigk(Anh),51.7908,12.059072
366488,Langenwolmsdorf Mitte,51.038605,14.127331
366500,"Fischweier, Karlsbad",48.888233,8.451341
366545,Neundorf(Anh),51.8247,11.59376
366558,Euskirchen-Kreuzweingarten,50.613052,6.796055
366574,Thalwil,47.295982,8.564769
366625,Lindau-Reutin,47.552383,9.703292
366835,Rathaus/Fünffensterstraße  von Ständeplatz,51.312115,9.491246
366860,Stuttgart-Sommerrain,48.81527,9.248327
367015,Benneckenstein Bek_Klb 015 P15,51.66132,10.76184
367105,Adorf(Vogtl),50.324394,12.260678
367236,Düsseldorf Völklinger Str.,51.21021,6.760431
367299,Basel Bad Bf,47.567287,7.607805
367720,Etzleben,51.258076,11.181128
367862,S+U Yorckstr. (Großgörschenstr.),52.49226,13.367943
367894,Großbothen,51.184006,12.75914
367941,Daxlanden Thomas-Mann-Straße,48.999043,8.34136
368367,Babstadt,49.240196,9.060708
368849,Monbach-Neuhausen,48.799168,8.728328
368900,Barthmühle,50.557957,12.163681
368935,Aying,47.96876,11.769578
369065,Seeg,47.655266,10.613981
369184,Pepinster,50.568287,5.80617
369332,Friedrichstal Mitte,49.104156,8.475209
369456,Illingen(Württ),48.956608,8.921977
369612,Gießen Oswaldsgarten,50.58817,8.668969
369688,Haiger Obertor,50.740864,8.20225
369740,Dortmund-Brackel,51.520756,7.550083
369792,Mörsch Am Hang,48.956142,8.285692
369837,Wernigerode Drw_Kn 006 P6,51.76141,10.70809
369887,"Mlada Boleslav,,hl.nadr.",50.407368,14.886971
369897,Sachsenheim,48.961292,9.063158
369980,Gommern,52.074,11.83878
370180,Gräfendorf,50.11828,9.737162
370238,Grötzingen,49.005974,8.492941
370299,Wernigerode Sr_Drt 012 P12,51.80155,10.72675
370314,"Adorf, Haltepunkt",50.76388,12.873774
370374,Daxlanden Nussbaumweg,48.989613,8.333374
370708,Weilheim(Württ),48.025105,8.775956
370775,Eisfeld,50.417793,10.904637
370781,S Fredersdorf,52.52628,13.760457
370960,Kirchheim (T),48.64411,9.444662
371078,Neustadt(Weinstr) Süd,49.341553,8.157061
371105,Traben-Trarbach,49.951565,7.120722
371165,Düsseldorf Flughafen Terminal,51.27852,6.766979
371185,Wuppertal-Oberbarmen,51.273838,7.221483
371249,Breyell,51.294617,6.241174
371313,Melsungen Gl.1 Ankunft von KS,51.126087,9.546187
371337,Ellingen(Bay),49.066227,10.959693
371435,S+U Zoologischer Garten Bhf,52.50703,13.331849
371473,Freital Hp Coßmannsdorf,50.976704,13.624757
371482,S Betriebsbahnhof Rummelsburg,52.49397,13.497724
371561,Lermoos,47.405422,10.87857
371679,Schnabelwaid,49.81045,11.59566
371756,Traunstein,47.869728,12.638801
372010,Saalfelden,47.426857,12.829765
372099,Stvolinky,50.6298,14.437732
372216,Zimmern(b Seckach),49.430412,9.371975
372366,Forchheim Oberfeldstraße,48.97045,8.308051
372399,Ceske Hamry,50.4389,13.02102
372477,Nachterstedt-Hoym,51.80291,11.333025
372502,München Süd,48.120907,11.555407
372548,Urmersbach,50.255913,7.13185
372701,"Augartenstraße, Karlsruhe",48.998466,8.403677
372754,Sandwehle,54.32575,8.758482
372836,Langlau,49.118744,10.859352
372963,Munderkingen,48.237873,9.645671
373057,Meerane,50.85062,12.457584
373152,Schierke Knaupsholz Gleis 1,51.76855,10.6945
373187,Siegsdorf,47.821827,12.646006
373768,Ipsheim,49.5255,10.485764
373820,Wernigerode Drw_Kn 002 P2,51.76659,10.72159
373827,Rollhofen,49.543716,11.335524
373867,Münster-Mecklenbeck,51.924007,7.579568
373933,Vöcklamarkt,47.998035,13.489546
373962,Weinsberg West,49.151257,9.274027
373970,Herdorf,50.778378,7.953179
374055,Mixdorf,52.19778,14.394802
374100,"Hosena Bahnhof, Senftenberg",51.454693,14.015097
374183,Mallnitz-Obervellach,46.981647,13.176141
374237,Templin,53.112408,13.49156
374361,Dorfmark,52.89914,9.771305
374438,"Mikulásovice, horní nádraží",50.956455,14.390364
374547,Berlin Central Station (FlixTrain),52.525063,13.369438
374666,Wolfurt,47.457188,9.740966
374692,Köln/Bonn Flughafen,50.878902,7.119302
374810,"Bahnhof, Nennhausen",52.60004,12.502007
374898,Ritterhude,53.18363,8.753889
374939,Kalhausen,49.035168,7.125195
375076,Trossingen Stadt,48.074036,8.631547
375189,Bookholzberg,53.099113,8.532556
375191,St. Paul im Lavanttal,46.72139,14.85579
375360,Gelsenkirchen-Buer Nord,51.58725,7.050923
375436,St Georgen(Schwarzw),48.123814,8.341955
375850,Pfalzel,49.78032,6.68302
375967,Arnsberg(Westf),51.405663,8.067965
375980,Schöneck(Vogtl) Ferienpark,50.38957,12.347044
376060,Blumberg-Zollhaus,47.8378,8.557175
376088,Burg Stargard(Meckl),53.49959,13.303225
376128,Bad Schwartau,53.916275,10.702722
376253,Elsfleth,53.23384,8.463883
376334,Hamburg-Fischbek,53.47473,9.819561
376369,Deining(Oberpf),49.203995,11.515572
376376,Pritzwalk,53.145668,12.184961
376391,Dülken,51.25715,6.33793
376446,Wusterwitz,52.385044,12.374755
376506,Hundstadt,50.370907,8.469063
376545,Dollnstein,48.871426,11.079009
376570,Küstrin-Kietz,52.568462,14.607911
376626,Bernburg (Saale) Paradies (Parkeisenbahn),51.790833,11.711572
376779,Leopoldshafen Leopoldstraße,49.097195,8.401099
376852,Güstrow,53.8006,12.172836
376914,Schöneck-Oberdorfelden,50.196148,8.823385
376919,Schortens-Heidmühle,53.542156,7.946367
376941,Halfing,47.952946,12.279275
376961,Oermingen,49.00031,7.131803
377015,Grüneberg,52.868244,13.212719
377248,Stara Paka,50.516582,15.485186
377349,Oschatz,51.31174,13.104056
377474,S Mahlsdorf Bhf,52.512093,13.610667
377544,Durlach Killisfeldstraße,48.99717,8.461843
377595,Fulda (FlixTrain),50.55459,9.683728
377613,Böhmhof,49.0521,13.11088
377628,Sandershäuser Straße Ri. Kirchgasse,51.30896,9.51822
377648,Vojtanov(Gr),50.21374,12.327433
377670,Kirchheim(Teck)-Ötlingen,48.657764,9.416291
377742,Hohenroda,51.499027,12.421434
377799,Baunatal-Rengershausen Gl.2 Ri. Melsungen,51.254925,9.468598
377907,Bad Herrenalb,48.80243,8.438957
377981,Decin - Certova Voda,50.816467,14.221696
378082,Mosonmagyarovar,47.850357,17.266424
378120,Pirna-Copitz Nord,50.97761,13.935361
378312,Ramstein,49.448753,7.556715
378464,Walschleben,51.067883,10.955958
378532,Mala Velen,50.7423,14.272496
378561,Herrenberg Zwerchweg,48.58497,8.867661
378577,Halle Zoo,51.50365,11.970346
378583,Frankenberg(Eder),51.054565,8.789181
378630,Pirna-Copitz,50.96811,13.933872
378801,Roudnice nad Labem,50.426598,14.263827
378862,Biessenhofen,47.829956,10.640467
378863,Aschaffenburg Hochschule,49.974445,9.160416
378932,Ostseebad Kühlungsborn Ost,54.147564,11.759827
379044,Pforzheim Hbf,48.89411,8.703007
379117,"Bahnhof, Drebkau",51.654953,14.223174
379200,Bierbach,49.26189,7.282011
379303,Odenheim West,49.182274,8.736492
379329,Karlsruhe-Hagsfeld,49.025936,8.453645
379422,Frankfurt-Louisa,50.083958,8.670369
379423,Storzingen,48.13488,9.127085
379606,Albstadt-Laufen Ort,48.22286,8.917316
379626,St Michaelisdonn,53.98962,9.118006
379806,Bobingen,48.266373,10.837891
379808,Lichtenberg(Erzgeb),50.84018,13.403754
379871,Weiherhof,49.459927,10.928488
379934,Elsbethen,47.761044,13.080397
379943,Prestice,49.57513,13.322629
380105,Langebrück(Sachs),51.12675,13.841072
380130,Rathmannsdorf(Kr Pirna),50.92704,14.130838
380168,Malsfeld,51.097607,9.534833
380365,Zellendorf,51.89419,13.066878
380389,Merzig(Saar) Stadtmitte,49.443478,6.635226
380470,Saarhölzbach,49.51644,6.6075
380664,Liebenthal(Prignitz),53.151207,12.393287
380765,Altenkirchen(Westerwald),50.684418,7.638257
380860,Frantiskovy Lazne Aquaforum,50.11673,12.358997
380870,Freiburg-Herdern,48.008236,7.850973
380966,Frankfurt(M)Taunusanlage,50.113564,8.668864
381135,Herne-Wanne-Eickel Hbf,51.531258,7.165783
381206,Markkleeberg-Gaschwitz,51.2499,12.379146
381313,Sulzbach(Saar),49.29956,7.055062
381318,Zarrendorf,54.240746,13.08003
381334,Hruba Skala,50.550316,15.213014
381361,"Wasen, Ettlingen",48.945236,8.398691
381394,Seitschen,51.153767,14.325332
381480,Chojna,52.963406,14.443931
381505,Breclav,48.7539,16.893236
381518,S Nikolassee,52.4318,13.194064
381572,Heidenau,50.981857,13.857887
381600,Wernigerode Wdk_Wdh 004 P4,51.82116,10.75023
381612,Rafz,47.603798,8.543451
381776,Auehütte,50.719673,10.416666
381789,Bad Belzig,52.135986,12.59494
381864,S Oranienburger Str.,52.525158,13.393052
381925,Steinbach am Wald,50.441647,11.382922
381935,Selhausen,50.865696,6.439356
381951,Quierschied,49.324856,7.059386
382170,Sedlitz Ost,51.55412,14.056123
382173,Emmerich-Elten,51.8743,6.15417
382187,"Philipp-Reis-Straße, Karlsruhe",49.00449,8.4113
382217,Zmigrod,51.474678,16.901731
382369,Niederhadamar,50.43276,8.037069
382386,Lendringsen,51.410397,7.826617
382461,Joachimsthal Kaiserbahnhof,52.96395,13.755016
382594,Döggingen,47.893654,8.441107
382679,Emmerke,52.162365,9.866201
382793,Dortmund-Marten,51.51446,7.374408
382831,S Schönfließ,52.66463,13.340528
382945,Scherfede,51.52474,9.04794
382958,Rönshausen,50.478462,9.743398
383005,Mörsch Bach-West,48.959023,8.283985
383227,Lietzow(Rügen),54.480965,13.510002
383248,Gündlkofen,48.526157,12.033642
383317,Bad Vilbel-Gronau,50.19153,8.783203
383396,Otterfing,47.91139,11.682121
383602,Espelkamp,52.37869,8.613358
383605,Berlin Südkreuz,52.475407,13.365754
383641,Tuttlingen,47.98058,8.798542
383790,Karlov pod Jestedem,50.773666,14.983701
383982,Stettfeld-Weiher,49.183624,8.636928
384068,Halberstadt Oststr,51.88501,11.065436
384082,Sternhaus-Ramberg,51.69031,11.127498
384124,Ellrich,51.579803,10.669444
384128,Spicak,49.16192,13.22244
384304,Alveslohe,53.791454,9.916375
384320,Meckenheim Kottenforst,50.66241,7.022683
384354,Eschweiler-West,50.81771,6.251721
384383,Dorsten,51.658276,6.9705
384463,"Börnig, Herne",51.554783,7.268325
384599,Erdmannsdorf-Augustusburg,50.82115,13.08394
384703,Albstadt-Ebingen West,48.21139,8.99698
384857,Drahnsdorf,51.91587,13.58149
384979,Neckarsulm Mitte,49.193077,9.222717
385088,Jablonec n.N.zast.,50.720417,15.185382
385144,Katlenburg,51.686157,10.09974
385180,Emmendingen,48.119453,7.847511
385215,Bergwitz,51.803696,12.576213
385289,Ebersbach(Fils),48.71612,9.526582
385316,"Chemnitz, Altchemnitz",50.790813,12.925616
385583,S Charlottenburg Bhf,52.50507,13.30439
385700,Salzgitter-Bad,52.049824,10.372335
385850,Korschenbroich,51.19565,6.511886
385894,Pritzwalk West,53.14463,12.16429
385939,Nordhastedt,54.16897,9.180298
385942,Weil am Rhein-Gartenstadt,47.588707,7.616284
385974,Prenzlau,53.321636,13.866409
386027,Albrechtshaus,51.642174,10.929267
386138,Lauterbourg(fr),48.975292,8.195538
386143,Meeder,50.315655,10.906842
386273,Bad Langensalza,51.1017,10.640671
386363,Nürnberg Frankenstadion,49.430794,11.130044
386502,Neckarsulm Nord,49.202095,9.228679
386581,Dresden Industriegelände,51.087456,13.762772
386586,Seefeld(Mark),52.618294,13.675987
386683,Schwarzheide Ost,51.473866,13.891132
386768,Westerham,47.903893,11.828482
386822,Rosenberg(Baden),49.457584,9.471425
386841,Zielitz,52.29629,11.680214
387029,Haste,52.379658,9.389097
387063,Münchberg,50.18904,11.790667
387101,Feuerturmteich,51.53197,14.703723
387134,Eschenau(Mittelfr),49.575386,11.198618
387145,Tannheim(Württ),47.994953,10.09692
387207,Wien Hbf,48.1851,16.377113
387224,Nehren,48.423954,9.06688
387301,S Nöldnerplatz,52.5038,13.485385
387464,Köln-Longerich,50.997738,6.901557
387640,Schierke,51.76507,10.678004
387679,Thondorf,51.597652,11.533777
388423,Bous(Saar),49.275978,6.792639
388449,Brocken,51.799557,10.618559
388639,Miesenheim,50.40404,7.407598
388658,Roßlau(Elbe),51.884613,12.237262
388683,Löwenberg(Mark),52.89679,13.189864
388743,Seddin,52.291492,12.984576
388982,Konz,49.69598,6.574309
389017,Miltenberg,49.7064,9.248388
389091,Dolni Podluzi,50.886143,14.620539
389095,Seulbitz,50.20982,11.868771
389117,Werl,51.55807,7.914136
389143,Neubrandenburg,53.561832,13.261465
389197,Ramsenthal,50.007927,11.593334
389220,Dannenwalde(Gransee),53.080845,13.18072
389282,Albstadt-Lautlingen,48.21364,8.95462
389297,Herlasgrün,50.570934,12.235424
389351,S Landsberger Allee,52.529316,13.45484
389508,Friedrichshafen Hafen,47.651207,9.482819
389527,S Feuerbachstr.,52.463398,13.332414
389861,Rätzlingen,52.409035,11.123409
389868,Süßen,48.68364,9.76028
390092,Nänikon-Greifensee,47.36936,8.686414
390168,Söllingen Reetzstr.,48.991055,8.540793
390245,Eching,48.302994,11.616754
390319,S Westkreuz,52.501015,13.284448
390343,S Blankenfelde (TF) Bhf,52.336895,13.41594
390386,Essen Hbf Kruppstraße/Am Thyssenhaus,51.450092,7.009848
390483,Metz Ville,49.109383,6.177669
390484,Am Stern  von Holländ. Platz,51.318375,9.500412
390611,Augsburg-Hochzoll,48.352978,10.943376
390624,Freital-Hainsberg West,50.981083,13.622714
390647,Feldkirch Amberg,47.255203,9.621217
390695,Wuppertal-Sonnborn,51.240585,7.096575
390731,Rodewisch,50.528652,12.395337
390819,Kiel-Hassee CITTI-PARK,54.31057,10.098596
390864,Schneeberg(Mark),52.164562,14.330208
390966,Lubolz,51.961678,13.822301
390985,Zweidlen,47.57045,8.467919
391009,Köln-Ehrenfeld,50.951534,6.917276
391015,Wesel Feldmark,51.67666,6.616308
391037,S Sundgauer Str.,52.436317,13.27395
391091,Bischheim(F),48.61192,7.741791
391093,Vejprty(Gr),50.50506,13.031588
391137,Schwarzenberg Hp,50.532368,12.786451
391159,S Ostkreuz Bhf,52.503124,13.468633
391197,Mainleus,50.09981,11.379525
391232,Buttstädt,51.126995,11.418412
391245,Villingen-Schwenningen Eisstadion,48.052773,8.528553
391409,Oberweimar,50.965935,11.354874
391464,Elend Ab_So 011 P11,51.698,10.68684
391539,Ockenheim,49.950554,7.965441
391649,Schöneck(Vogtl),50.39599,12.343357
391658,"KIT-Campus Nord Bahnhof, Eggenstein-Leopoldshafen",49.09707,8.43033
391760,München Hbf Gl.5-10,48.13993,11.554814
391830,Berlin-Mahlsdorf,52.511917,13.610735
391923,Heimbach(Nahe),49.617676,7.231047
392015,Schafbrücke,49.22794,7.049237
392224,Entringen,48.55229,8.963007
392228,Treuenbrietzen,52.091972,12.857541
392256,"Bahnhof, Königs Wusterhausen",52.29666,13.63135
392321,Geislingen(Steige)West,48.630768,9.821909
392361,Illingen(Saar),49.376423,7.048966
392385,Einbeck Mitte,51.81853,9.875293
392427,Lemförde,52.460163,8.36161
392445,Rheydt-Odenkirchen,51.137848,6.446169
392509,Siegen-Geisweid,50.91558,8.014352
392539,Müllheim im Markgräflerland,47.809742,7.599332
392571,S+U Gesundbrunnen Bhf,52.549034,13.389919
392583,Neubiberg,48.075848,11.660222
392625,"Chemnitz, Erdmannsdorfer Str",50.811543,12.912168
392652,Stotternheim,51.052353,11.048324
392768,Jocketa,50.555298,12.170103
392896,Hohenwestedt,54.08659,9.654161
392939,Mnichovo Hradiste,50.51838,14.978258
393053,Frankfurt(M)Stresemannallee,50.094368,8.671268
393118,Zwingenberg(Bergstr),49.725903,8.609119
393245,Schönwalde(Spreewald),51.990795,13.777723
393256,Zelezna Ruda mesto,49.143093,13.229329
393351,Bruxelles-Nord,50.860237,4.361454
393426,Fischbachau,47.705654,11.93354
393496,Leuna Werke Süd,51.3066,12.006637
393593,St Mang,47.7089,10.325539
393735,Groß Karben,50.23184,8.753528
393755,Friedrichsdorf(Taunus),50.25249,8.644776
393877,Langenhahn,50.587536,7.914633
393878,Elz(Limburg/Lahn) Süd,50.40871,8.032223
393887,Kruft,50.39054,7.338598
393939,Berlin Hbf,52.52496,13.368911
393949,Igel,49.70737,6.550679
393952,S Mühlenbeck-Mönchmühle,52.654762,13.386172
393977,"Konzerthaus, Karlsruhe",49.00359,8.39977
394051,Wolfartsweier Nord,48.97916,8.458824
394144,Eggmühl,48.8365,12.182192
394188,Guben,51.959072,14.706451
394217,Vieselbach,50.99295,11.138329
394312,St. Johann in Tirol,47.51962,12.430775
394341,Jivany,50.513763,15.298785
394491,Wüsting,53.118122,8.337248
394672,Stolberg(Rheinl)Hbf,50.79441,6.217157
394770,Dehtin,49.450745,13.2863
394863,Skalsko,50.43222,14.755323
394996,Markersbach(Erzgeb),50.534557,12.86029
395083,Weinfelden,47.566223,9.106368
395116,Bürstadt,49.64509,8.45925
395345,Grunow(Niederlausitz),52.165073,14.378843
395406,Auerbach(Vogtl) Hp,50.506954,12.379204
395731,Massing,48.394005,12.608166
395743,Kirchheim(Weinstr),49.537163,8.181452
395744,Weisen,53.025394,11.787198
395905,S Wilhelmshagen,52.438587,13.722319
396463,Dütschow,53.40194,11.678565
396476,St Ingbert,49.27476,7.110814
396493,Harra,50.418476,11.686006
396558,Wernigerode Wdk_Wdh 005 P5,51.82047,10.74666
396774,Buchholz(Baden),48.08358,7.915166
396834,Wüstenselbitz,50.218426,11.709552
396919,Heilbronn Hans-Rießer-Straße,49.1626,9.219565
397006,Contwig,49.24528,7.427916
397127,Heilbronn Pfühlpark,49.139957,9.241382
397173,Forsthaus,51.303413,6.503498
397196,München St.Martin-Str.,48.11854,11.595785
397257,Nordholz,53.778744,8.62137
397322,Baunatal-Guntershausen,51.229916,9.466997
397417,"Reichenbach Kurpark, Waldbronn",48.919056,8.472676
397635,Sachsendorf(Calbe),51.870052,11.865517
397682,Jaromer zast.,50.357063,15.911329
397870,Freihalden,48.384705,10.5022
397944,Düsseldorf-Reisholz,51.180782,6.860953
397951,Sulzbach-Rosenberg,49.499477,11.739277
398168,Lörrach Gbf ARZ,47.618748,7.668189
398180,Öhringen Hbf,49.203213,9.502705
398224,Kölleda,51.180275,11.244906
398405,Hergatz,47.64681,9.827382
398508,Hochheim(Main),50.004307,8.350017
398574,Angern-Rogätz,52.338463,11.759535
398660,Kassel-Jungfernkopf Gl.1 Ri. Hümme,51.338993,9.463246
398755,Finnentrop,51.173046,7.964563
398845,Gevelsberg-Knapp,51.337498,7.378528
399072,Rentzschmühle,50.57501,12.157813
399133,Przemysl Glowny,49.78366,22.776363
399283,Frickenhausen Kelterstr.,48.592056,9.364461
399287,Wunstorf,52.422226,9.450976
399569,Wernigerode Sr_Drt 011 P11,51.80274,10.72686
399662,Berlin Hbf,52.52511,13.369472
399696,Oberkochen,48.78236,10.107654
399825,Ostheim(b Butzbach),50.406467,8.675299
399885,S Eichwalde,52.37124,13.615279
399971,"Wittgensdorf, Mitte",50.874435,12.869804
399998,Kirchheim(Neckar),49.037647,9.150903
400009,Schwerin-Görries,53.60937,11.384935
400113,"Chemnitz, Stadlerplatz",50.82135,12.926999
400174,"Erfenstein, Haltepunkt",49.35309,8.017518
400220,Salach,48.6894,9.737183
400352,Altingen(Württ),48.561928,8.908852
400403,"Brand Tropical Islands Bahnhof, Halbe",52.029785,13.721552
